,Unnamed: 0.1,Unnamed: 0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
25,136299,136299,-0.1223623392186544,-0.3445098558954894,3.165822915406077,0.1514366535550118,1.107030298825062,0.1778334064548396,0.663512786309166,-0.1605846913933915
26,84897,84897,-2.282933596135413,-0.7180381558576382,-0.8357254252282373,-0.3183331026005653,0.3234075145343966,0.7216838425256494,0.0839468656418423,0.0348631830508884
27,37604,37604,-0.8098444224357465,-0.936492693923607,-0.8544494888918656,-0.2774144929046224,0.7894851236669257,-1.4006636010246702,-0.1426651418138086,0.0070485784419387
28,86943,86943,-0.2776693727203339,0.1958971707547012,0.6410571744304984,0.3477119078045582,-1.5379497979583705,0.2858706974179897,-0.3947525742391252,0.787666017352522
29,112608,112608,-0.0629939220298548,-0.8676249854640118,0.6718742485287102,0.5420055445725789,1.7754518482601516,-0.91841601693938,-0.6884315559284065,-0.2660695062290896
30,67636,67636,1.6268435537130412,-1.0150269605238456,-0.8464401769824087,-0.3682933787573171,0.5554688921844148,0.0183874563409325,0.8554562717765771,0.3041466276219027
31,126394,126394,-2.3147870287369123,-0.9591190340834947,-0.2171366809493249,2.3139070943397986,-0.8309503936341799,1.0865016760722377,-0.0254891463326695,0.1629603264796989
32,128026,128026,0.353881589163065,-0.982106306916252,-1.0784563414985515,-0.1477016250632473,0.2453179993329297,0.2586295502315894,0.1284699449183915,0.0632202975122186
33,95023,95023,0.7423299589969921,0.0269125836143535,-0.9870537697710488,-0.5374845321305408,0.0658131578290829,0.3748778714318061,-0.5194438623530068,-1.2812846397279125
34,111106,111106,-0.9052373712385272,-0.2612766293365863,1.9912799734420668,-1.946301655962536,0.9267000357820244,0.0351817520816902,-0.5010297457377796,-0.6361534411039014
35,49248,49248,-1.3922438398070505,0.1605861079497556,-0.9703013626294203,-0.5615529015080845,0.2421230402478318,-0.3654954368748195,-0.6302471385675888,0.834299532370982
36,50325,50325,1.815795119736748,-0.3326488519517252,-1.2365874241950985,0.6215941043875801,0.2918997172903145,0.1010097726875701,-1.2668716172763097,0.8004535945928634
37,119055,119055,1.653048510701028,-0.9618995207046428,0.0525001504125536,-0.1555026406485813,-0.8245604125855591,0.4328972155155043,0.5648445769738313,0.1328294780564827
38,176129,176129,-1.6857439141952688,-0.7337961475167613,0.0399424171762537,0.808994024552614,2.157814262042298,-0.1739083986045933,0.9235300222291178,0.3712994001471041
39,156188,156188,1.7588313546645735,-0.8118775337284491,1.0973088445524426,-0.7489809595918097,-1.5094312641820429,-0.291132512857547,-0.1103472093713319,-0.2881748918986019
40,9181,9181,-2.269198611226612,1.2025197202675333,-0.7375933787405092,0.925397526416253,-0.7798332084982186,0.2950078209342975,0.9137565143809258,-1.7575374288032155
41,43353,43353,1.4590373882601182,-0.7598974670567604,1.6223209811767558,-0.3206849633998511,0.9069207119821318,0.9119833837186668,-1.6436517607951968,-0.8033119348031075
42,37200,37200,0.8768048034819588,0.974991166052517,-0.2067063274174514,1.0522877764374965,2.164287252351844,-0.6941736765341373,0.2996528137861881,-1.9399958221248703
43,150813,150813,-1.6961682679467802,-0.3734613970410383,2.002113611497152,-0.5532318119524819,0.3364592266484003,1.720642776089808,-1.2849183000348747,-0.771076837279501
44,142732,142732,0.8122031819424343,0.9702563395641426,-0.055731196367709,0.1722369733727599,-0.7177153029603851,-0.5487594664596435,-1.0979635003535322,1.7048950557389295
45,118266,118266,2.854155123585417,0.0055336102062068,-0.6418568972781408,-1.5907603071064875,0.3320873124190214,-0.9711179165314724,0.3111696581253564,1.0366293337841914
46,23152,23152,-1.7106061417907483,-0.4649115455517397,0.9991205108342378,-0.9962932142509908,-1.2044359868154215,0.6425676396006851,-0.2837421417954107,-0.3875449559045633
47,72984,72984,-0.1826632347432727,1.2322817243177295,0.56923858397257,-0.0979390590225663,-1.4598745984255566,-0.4460982098214341,0.1939651869374098,-0.081564704836278
48,141020,141020,-0.0062193812032662,0.9086225141627724,-1.212383858029446,0.2323257743450973,0.7505133661566734,-1.25581033564857,-0.2602197951973418,0.0342921803479339
49,76023,76023,0.3550966707838905,-0.51470086022905,1.406656996780015,-1.5423227634543435,-1.6415235385702798,2.071828889025981,-1.3112540230581406,-0.8675484703622561
50,116704,116704,-0.9447505486909146,-0.8831832215896802,-1.1165311445130788,-0.2965843092703055,0.3429895027065324,-0.215136443065854,0.5095281071052272,0.225428355088775
51,174162,174162,0.4860436759102949,-1.0341181327182842,-0.0362232848608172,1.1138534546804677,-0.8651013869406013,2.125032541215925,-0.4208351468298955,-0.0762197740395896
52,60678,60678,0.1249648834440074,-1.0600482820492354,0.1557717815152395,1.1853792501492644,-0.4201166606508623,-1.3918292196875546,0.0541457268609098,0.0904893594469409
53,32548,32548,-2.73269018110712,1.627859268376206,0.6979824911546648,-1.002208563931314,-1.1503328458772406,0.1323152059338551,0.1828797468168266,-0.2331535808158518
54,75785,75785,0.24137446322117,-1.0696660118766048,-0.3430131829273136,0.2116420664930424,-0.1876531770870132,-1.1733784573047894,-1.0653017895729493,-0.3304626139506933
55,123083,123083,-2.255447411992417,2.1543952639525634,-1.3208292131013917,0.3696863552880954,0.3348921325459598,0.5495918319487483,-0.3166264569667363,1.030257905208935
56,114953,114953,0.5504131944814039,-0.2642045551256126,-0.4012852120902539,2.182546634862095,-0.8459508639502874,-0.0239339123053438,-0.3316570162079175,1.1502744004073244
57,106390,106390,-1.005904828248033,-0.9573972946760664,0.0639588555057346,1.2563131843384343,-0.4472957992170457,-1.143716475361413,0.461210319415063,0.2415267269071599
58,180140,180140,0.6644229253606413,0.1256637152379869,0.6099589461507284,-0.2918587405694942,-2.1355100045455684,0.6150278865036831,-1.318650360756941,-1.694757798665223
59,120168,120168,-1.2239795749619438,-0.5967453547612616,0.6278835013295787,-1.2072488055058932,0.2900711025169482,-1.5875512533868317,-0.6268603369990544,-0.4478249221039428
60,156114,156114,0.0309157688359212,-1.0397867325540364,-1.1294125780075082,-0.1103963538571045,0.5511694519750783,-1.166024568035864,0.0142056224200939,0.0826049145883551
61,121937,121937,1.0982371827405175,-0.8677363362331026,-0.7005888656175725,-1.2313635076890692,0.0706271445039183,0.4834926809328315,0.3723534562609671,0.0332982887004444
62,117656,117656,1.6477365835253222,-0.0212476869367972,-0.9236265216641166,-0.7736969889817272,0.2299550256410028,-0.0576335862778588,0.2162515675538088,1.12085496446558
63,85044,85044,-0.8989049377903193,-0.8263169003350183,-0.8260092728780001,-0.1359110433457231,-1.677967870935918,0.715630110490081,0.9615150352436438,0.2987690794537697
64,113765,113765,-1.0985900588060409,-0.9201068328251965,0.2326789173736636,1.0955595731210477,-0.6697158205491333,-0.4630469297275806,-0.3036678713826031,-0.0727624172866965
65,12812,12812,-1.4780540457640168,2.097791046638672,-1.2889105611266494,0.2503945511516582,-1.7146796206808834,0.3491573728855007,0.5452979014095694,-0.8216207431267059
66,177283,177283,0.3951531400089919,-0.9108988518242088,-0.0057090061561782,-0.5060367259205336,-0.6079413394400807,0.2164507843675123,-1.3562201852015674,-0.5706884664668201
67,101790,101790,-1.4955389194337212,0.6552899189207575,1.3143045622467855,-1.9819633618001609,-1.2442251686555876,0.0052760911067544,-0.6900862894321619,0.3934092761096944
68,111593,111593,-0.4929432334289903,-0.9934021999605936,-1.0787864491031467,-0.0454396216210415,0.2734456653960961,0.0003921085337216,-0.4170806607488319,-0.0663482578702715
69,169782,169782,0.0694416771061483,-0.9826599899050662,-0.7053923752140688,-0.4615107899625781,0.6705406898702746,-1.0731357427727966,-0.5952531996695252,-0.182725455736433
70,161090,161090,-0.4443174500259124,-0.9951463038460732,-0.8671228890246967,-0.1446055121514137,0.7688223116706305,-1.2645651961078743,-0.3364816213756362,-0.0397830126782351
71,60622,60622,0.2699582347269317,-0.7812522319799919,0.7993696182619898,-0.4739348207118707,1.9575754719185607,-0.6798893377894745,-1.340225492496452,-0.5939386691745038
72,79708,79708,0.5253710477864836,-0.0121400440054016,-0.2723955312642008,0.0767188428216674,-0.5447820931377495,0.1934867902115003,-1.4524686759347614,0.5204541728222648
73,100001,100001,0.1258062609762917,-0.919086691559915,0.3013042805692293,-0.0371266455592055,2.339519940729541,-0.6311815597212738,-1.719318531700372,-0.6013176444908792
74,40028,40028,-0.4827282647038374,0.1067801843325408,-0.3234924194332192,0.477214555477143,-0.5951504302617976,-0.364363939235587,0.6470002820240086,1.2843304537777065
75,16699,16699,2.810624819630351,-0.0822577152449182,-0.941371801209518,-1.0629655380622578,0.4808847286798503,-1.0514617131209116,1.1703607265176668,1.4586254789778967
76,103680,103680,0.1619830786808171,2.948709182089532,-1.8131482210729464,0.4543840986684057,0.1698989641883973,0.5215146792953345,0.943209274603898,0.4521457683471866
77,21865,21865,0.4697753712080157,1.0780902536116923,0.4911724102987829,1.1347280606803805,1.534698086156819,-0.9957328706874932,0.4854014277636027,-1.940340971121302
78,8413,8413,-2.9068544858506,0.0999187639578598,3.060498551005532,-1.2385429867407862,0.4419077827180341,0.4062922658336024,1.5306724001218943,-0.0271720710021219
79,19669,19669,-1.357877077921574,-0.9949928769840668,-1.1979112515808277,0.5867679455833561,-0.0638742653491941,1.7267778506050704,-1.0403250153942372,-0.2254358004695525
80,82716,82716,-1.671139457548951,-0.743878096677146,-0.9961527314495122,-0.4073694975594666,-0.0857942492000133,1.5422143322199655,0.1506276613266132,0.0361525090833198
81,24639,24639,-1.257989357828151,2.1830318832405293,-0.5668725126205425,-0.1095635749023934,-0.5738576662166784,0.050326091590972,-0.5713532671654675,0.8162696253404512
82,29594,29594,-0.567561971036285,-1.1224223575616548,-0.1592027739652833,1.862753815151018,-0.1183551974577606,-2.29633935390132,0.3291311529195649,0.270667178273093
83,165857,165857,1.644054402518345,-0.7537039168648232,0.6557915319238578,-0.6647529736372958,-0.7651993125375405,-0.3497303029198345,1.926585791486611,0.4708775888324298
84,163042,163042,0.8164555782557079,-0.5913627839543032,0.8905670923900016,-1.5352127460446867,-1.1659081710625312,-0.5706523903609891,0.5542471576464878,-0.1707959353493621
85,45953,45953,-0.2134067782126001,1.1982640434712992,0.116641355721522,0.3512025447264907,2.980556739296329,-0.9390416527316108,0.4814003563226136,0.1730592917236259
86,6894,6894,-1.1151729028952029,0.1484518004195054,-1.233841356152383,-0.3894720047116413,0.2964590324123577,-0.3321265994318709,0.5625997527600818,-0.8394681051353792
87,60683,60683,1.2817877904418216,-0.7280628393185229,1.461337501557632,-1.3846834391941787,-1.536464317155165,-1.0149889546060709,-1.488152843009314,-0.8730152166455142
88,111399,111399,0.278380795912189,0.3346008576921707,0.4317910255554005,-1.8896258996474908,-0.8053551328283447,0.1089140364396306,-1.5242513410132978,0.2266542677459267
89,3060,3060,0.5090080150144303,-0.9519845144702987,-0.1579771962460592,-0.5350209952405237,-0.1177573882050779,-1.780308081263082,-0.4740951761071926,-0.23062433559477
90,14541,14541,-0.7785774286306174,-0.4077985562079919,0.9369373107505206,-1.301237292611238,-1.1742427791860686,0.8483676186959408,1.3617615805925392,0.1341486426311927
91,46801,46801,0.3144551753613542,0.3865804777589979,0.6760581181052046,-0.7703505120917451,1.885130049373689,-0.1724089045602189,0.1274664329576047,0.8722552475378891
92,16847,16847,-0.1167097913772629,-1.0450482168163275,-0.994584580433064,0.3866331832711611,0.5246752843626946,0.1762424721263009,-0.4276610944757326,-0.0487894023698208
93,86776,86776,0.395288491712998,-1.1675865441913131,0.0356621824135411,1.696307097021934,-0.4034076688240487,-1.2663030319448907,-0.3737371947664892,-0.0102324042340767
94,38056,38056,-0.0975856527898328,-0.7683743775116144,0.4090108645132538,0.25889816354763,1.8979367451098228,0.4329017639501443,-0.0557312904217608,-0.0833144477702412
95,6412,6412,-1.4855829918653902,-0.7732018403656976,-0.5344931702119945,-0.6775824287094511,-1.8826759046968056,0.5960219712212549,-0.4615287265610103,-0.2459715467124114
96,6533,6533,-0.0518513430225598,-1.3061181333139444,-1.3848615637363977,1.0547294780374312,0.6092628845618248,-1.105482682381644,-1.346751787843103,-0.2033144415009292
97,66848,66848,-0.8100076284161251,0.8288934886992982,-0.8604941212353724,1.555515468377746,-2.1152627199713576,-0.7483568091230091,-0.5081510989740906,-2.14451008153016
98,39412,39412,-0.1573676895282771,0.3370525825427864,0.401245865220826,-0.3328697405177452,2.046144733666082,-0.3601444314172123,0.8662448799228372,-0.8761404216343213
99,177502,177502,1.3607332116455575,0.2552370080766389,-0.0979331538059726,-1.2866989805181817,-0.5617617703901536,0.2835249592329748,1.3089346769701695,1.314250068267508
